database_ticker,short_name_unique,database_long_name,database_source,exchange,symbol,database_number,roll_method,number_of_contracts,include
SCF/CME_CL1_FR,WTI,NYMEX WTI Crude Oil,SCF,CME,CL,1,FR,9,TRUE
SCF/CME_LN1_FR,Hogs,CME Lean Hogs,SCF,CME,LN,1,FR,2,TRUE
SCF/CME_W1_FR,Wheat,CBOT Wheat,SCF,CME,W,1,FR,4,TRUE
SCF/CME_NK1_FR,Nikkei,CME Nikkei 225,SCF,CME,NK,1,FR,2,TRUE
SCF/CME_S1_FR,Soybeans,CBOT Soybeans,SCF,CME,S,1,FR,6,TRUE
SCF/CME_ES1_FR,S&P 500 Mini,CME S&P 500 Index E-Mini,SCF,CME,ES,1,FR,1,TRUE
SCF/CME_MD1_FR,S&P 400 ,CME S&P 400 Midcap Index,SCF,CME,MD,1,FR,2,
SCF/CME_AD1_FR,AUD,CME Australian Dollar AUD,SCF,CME,AD,1,FR,1,TRUE
SCF/CME_BO1_FR,Soybean Oil,CBOT Soybean Oil,SCF,CME,BO,1,FR,2,TRUE
SCF/ICE_B1_FR,Brent,ICE Brent Crude Oil,SCF,ICE,B,1,FR,12,
SCF/CME_SI1_FR,Silver,NYMEX Silver,SCF,CME,SI,1,FR,1,TRUE
SCF/CME_GC1_FR,Gold,NYMEX Gold,SCF,CME,GC,1,FR,2,TRUE
SCF/CME_PA1_FR,Palladium,NYMEX Palladium,SCF,CME,PA,1,FR,1,TRUE
SCF/CME_HO1_FR,NYMEX Heating Oil,NYMEX Heating Oil,SCF,CME,HO,1,FR,2,TRUE
SCF/CME_SF1_FR,CHF,CME Swiss Franc CHF,SCF,CME,SF,1,FR,1,
SCF/CME_PL1_FR,Platinum,NYMEX Platinum,SCF,CME,PL,1,FR,1,TRUE
SCF/CME_C1_FR,Corn,CBOT Corn,SCF,CME,C,1,FR,4,TRUE
SCF/CME_SM1_FR,Soybean Meal,CBOT Soybean Meal,SCF,CME,SM,1,FR,2,TRUE
SCF/CME_FV1_FR,5yr US Treasury,CBOT 5-year US Treasury Note,SCF,CME,FV,1,FR,1,TRUE
SCF/CME_NG1_FR,Natural Gas,NYMEX Natural Gas,SCF,CME,NG,1,FR,9,TRUE
SCF/ICE_ATW1_FR,Coal,ICE Rotterdam Coal,SCF,ICE,ATW,1,FR,2,
SCF/ICE_RF1_FR,Russell 1000,ICE Russell 1000 Index Mini,SCF,ICE,RF,1,FR,2,
SCF/CME_DJ1_FR,DJIA,CBOT Dow Jones Ind Avg (DJIA),SCF,CME,DJ,1,FR,2,
SCF/CME_TY1_FR,10yr US Treasury,CBOT 10-year US Treasury Note,SCF,CME,TY,1,FR,1,TRUE
SCF/ICE_KC1_FR,Coffee,ICE Coffee C,SCF,ICE,KC,1,FR,2,TRUE
SCF/CME_BP1_FR,CME GBP,CME British Pound GBP,SCF,CME,BP,1,FR,2,TRUE
SCF/CME_JY1_FR,JPY,CME Japanese Yen JPY,SCF,CME,JY,1,FR,2,TRUE
SCF/CME_CD1_FR,CAD,CME Canadian Dollar CAD,SCF,CME,CD,1,FR,2,TRUE
SCF/ICE_DX1_FR,USD,ICE US Dollar Index,SCF,ICE,DX,1,FR,2,TRUE
SCF/CME_ED1_FR,Eurodollar,CME Eurodollar,SCF,CME,ED,1,FR,9,TRUE
SCF/ICE_M1_FR,,ICE UK Natural Gas,SCF,ICE,M,1,FR,2,
SCF/CME_SP1_FR,,CME S&P 500 Index,SCF,CME,SP,1,FR,2,
SCF/ICE_T1_FR,,ICE WTI Crude Oil,SCF,ICE,T,1,FR,2,
SCF/CME_EC1_FR,Euro,CME Euro FX,SCF,CME,EC,1,FR,2,TRUE
SCF/ICE_CT1_FR,Cotton,ICE Cotton,SCF,ICE,CT,1,FR,2,TRUE
SCF/ICE_G1_FR,Gas Oil,ICE Gasoil,SCF,ICE,G,1,FR,2,TRUE
SCF/ICE_CC1_FR,Cocoa,ICE Cocoa,SCF,ICE,CC,1,FR,1,TRUE
SCF/ICE_OJ1_FR,Orange,ICE Orange Juice,SCF,ICE,OJ,1,FR,2,TRUE
SCF/CME_LC1_FR,Live Cattle,CME Live Cattle,SCF,CME,LC,1,FR,2,TRUE
SCF/CME_RB1_FR,Gasoline,NYMEX Gasoline,SCF,CME,RB,1,FR,2,TRUE
SCF/CME_KW1_FR,KC Wheat,CME Kansas City Wheat,SCF,CME,KW,1,FR,2,TRUE
SCF/ICE_TF1_FR,Russell 2000 Mini,ICE Russell 2000 Index Mini,SCF,ICE,TF,1,FR,2,
SCF/SHFE_ZN1_FR,Zinc,SHFE Zinc,SCF,SHFE,ZN,1,FR,2,
SCF/ICE_MP1_FR,ICE GBP,ICE British Pound GBP,SCF,ICE,MP,1,FR,2,TRUE
SCF/CME_NE1_FR,NZD,CME New Zealand Dollar NZD,SCF,CME,NE,1,FR,1,TRUE
SCF/CME_NQ1_FR,Nasdaq 100 Mini,CME NASDAQ 100 Index Mini,SCF,CME,NQ,1,FR,1,TRUE
SCF/ICE_O1_FR,ICE Heating Oil,ICE Heating Oil,SCF,ICE,O,1,FR,2,
SCF/SHFE_AL1_FR,Aluminum,SHFE Aluminium,SCF,SHFE,AL,1,FR,2,
SCF/CBOE_VX1_FR,VIX,CBOE VIX Futures,SCF,CBOE,VX,1,FR,2,TRUE
SCF/EUREX_FGBM1_FR,Euro_Bobl,EUREX Euro-Bobl,SCF,EUREX,FGBM,1,FR,2,TRUE
SCF/CME_US1_FR,30yr US Treasury,CBOT 30-year US Treasury Bond,SCF,CME,US,1,FR,2,TRUE
SCF/LIFFE_I1_FR,Euribor,LIFFE EURIBOR,SCF,LIFFE,I,1,FR,2,
SCF/SHFE_PB1_FR,Lead,SHFE Lead,SCF,SHFE,PB,1,FR,2,
SCF/LIFFE_C1_FR,London Cocoa,LIFFE London Cocoa,SCF,LIFFE,C,1,FR,2,TRUE
SCF/CME_O1_FR,Oats,CBOT Oats,SCF,CME,O,1,FR,2,TRUE
SCF/CME_RR1_FR,Rice,CBOT Rough Rice,SCF,CME,RR,1,FR,2,TRUE
SCF/MX_SXF1_FR,TSX 60,MX Montreal S&P/TSX 60 Index,SCF,MX,SXF,1,FR,2,
SCF/CME_LB1_FR,Lumber,CME Random Length Lumber,SCF,CME,LB,1,FR,2,TRUE
SCF/CME_FF1_FR,Fed Funds,CBOT 30-day Federal Funds,SCF,CME,FF,1,FR,2,
SCF/CME_HG1_FR,Copper,COMEX Copper,SCF,CME,HG,1,FR,2,TRUE
SCF/ICE_SB1_FR,Sugar,ICE Sugar No. 11,SCF,ICE,SB,1,FR,2,TRUE
SCF/CME_TU1_FR,2yr US Treasury,CBOT 2-year US Treasury Note,SCF,CME,TU,1,FR,1,TRUE
SCF/SHFE_RB1_FR,Rebar,SHFE Rebar,SCF,SHFE,RB,1,FR,2,
SCF/MGEX_MW1_FR,Spring Wheat,MGEX Hard Red Spring Wheat,SCF,MGEX,MW,1,FR,2,TRUE
SCF/SHFE_RU1_FR,Rubber,SHFE Natural Rubber,SCF,SHFE,RU,1,FR,2,TRUE
SCF/EUREX_FGBL1_FR,Euro-Bund,EUREX Euro-Bund,SCF,EUREX,FGBL,1,FR,2,TRUE
SCF/EUREX_FDAX1_FR,DAX,EUREX DAX,SCF,EUREX,FDAX,1,FR,2,TRUE
SCF/LIFFE_L1_FR,Short Sterling,LIFFE Short Sterling,SCF,LIFFE,L,1,FR,2,TRUE
SCF/SHFE_CU1_FR,SHFE Coppper,SHFE Copper,SCF,SHFE,CU,1,FR,2,
SCF/EUREX_FESX1_FR,Euro STOXX,EUREX EURO STOXX 50 Index,SCF,EUREX,FESX,1,FR,2,TRUE
SCF/EUREX_FBTP1_FR,Euro-BTP,EUREX Euro-BTP,SCF,EUREX,FBTP,1,FR,2,TRUE
SCF/CME_MP1_FR,Peso,CME Mexican Peso,SCF,CME,MP,1,FR,2,
SCF/LIFFE_Z1_FR,FTSE 100,LIFFE FTSE 100 Index,SCF,LIFFE,Z,1,FR,2,TRUE
SCF/CME_DA1_FR,Milk,CME Class III Milk,SCF,CME,DA,1,FR,2,TRUE
SCF/CME_YM1_FR,DJIA Mini,CME E-mini Dow Jones,SCF,CME,YM,1,FR,2,
SCF/EUREX_FOAT1_FR,Euro-OAT,EUREX Euro-OAT,SCF,EUREX,FOAT,1,FR,2,TRUE
SCF/EUREX_FGBS1_FR,Euro-Schatz,EUREX Euro-Schatz,SCF,EUREX,FGBS,1,FR,2,TRUE
SCF/LIFFE_R1_FR,Long Gilt,LIFFE Long Gilt,SCF,LIFFE,R,1,FR,2,TRUE
